"Var1" "Freq" "Perc" "Cumul"
"11958" "hear" 228 0.000217182570527182 0.637320348101748
"16435" "medical" 228 0.000217182570527182 0.637537530672275
"29630" "worked" 228 0.000217182570527182 0.637754713242803
"16393" "mean" 227 0.000216230015393291 0.637970943258196
"29179" "west" 227 0.000216230015393291 0.638187173273589
"29194" "weve" 227 0.000216230015393291 0.638403403288982
"11736" "happen" 226 0.0002152774602594 0.638618680749242
"19169" "parents" 226 0.0002152774602594 0.638833958209501
"1120" "anyone" 225 0.000214324905125509 0.639048283114627
"4912" "club" 225 0.000214324905125509 0.639262608019752
"5152" "comes" 225 0.000214324905125509 0.639476932924878
"28967" "watch" 225 0.000214324905125509 0.639691257830003
"29016" "ways" 225 0.000214324905125509 0.639905582735129
"11283" "green" 224 0.000213372349991618 0.64011895508512
"551" "air" 223 0.000212419794857726 0.640331374879978
"10884" "girl" 223 0.000212419794857726 0.640543794674836
"267" "add" 222 0.000211467239723835 0.64075526191456
"2110" "base" 222 0.000211467239723835 0.640966729154283
"11063" "gone" 222 0.000211467239723835 0.641178196394007
"17659" "natural" 222 0.000211467239723835 0.641389663633731
"5917" "courses" 221 0.000210514684589944 0.641600178318321
"10005" "following" 221 0.000210514684589944 0.641810693002911
"12515" "hot" 221 0.000210514684589944 0.642021207687501
"22992" "saw" 221 0.000210514684589944 0.642231722372091
"8178" "economy" 220 0.000209562129456053 0.642441284501547
"9523" "felt" 220 0.000209562129456053 0.642650846631003
"21126" "question" 220 0.000209562129456053 0.642860408760459
"21570" "record" 220 0.000209562129456053 0.643069970889915
"25585" "style" 220 0.000209562129456053 0.643279533019371
"10311" "friday" 219 0.000208609574322162 0.643488142593693
"20739" "projects" 219 0.000208609574322162 0.643696752168015
"9088" "experience" 218 0.000207657019188271 0.643904409187204
"15397" "lived" 218 0.000207657019188271 0.644112066206392
"4656" "church" 217 0.000206704464054379 0.644318770670446
"6040" "create" 217 0.000206704464054379 0.644525475134501
"8390" "else" 217 0.000206704464054379 0.644732179598555
"10513" "g" 217 0.000206704464054379 0.64493888406261
"22088" "rest" 217 0.000206704464054379 0.645145588526664
"25976" "sweet" 217 0.000206704464054379 0.645352292990718
"29558" "woman" 217 0.000206704464054379 0.645558997454773
"30052" "young" 216 0.000205751908920488 0.645764749363693
"737" "alone" 215 0.000204799353786597 0.64596954871748
"10146" "forward" 215 0.000204799353786597 0.646174348071266
"21981" "republican" 215 0.000204799353786597 0.646379147425053
"24080" "single" 215 0.000204799353786597 0.64658394677884
"461" "age" 214 0.000203846798652706 0.646787793577492
"25561" "stuff" 214 0.000203846798652706 0.646991640376145
"13238" "information" 213 0.000202894243518815 0.647194534619664
"17082" "mom" 213 0.000202894243518815 0.647397428863183
"19582" "person" 213 0.000202894243518815 0.647600323106701
"28086" "university" 213 0.000202894243518815 0.64780321735022
"10888" "girls" 212 0.000201941688384924 0.648005159038605
"12627" "huge" 211 0.000200989133251033 0.648206148171856
"24261" "sleep" 211 0.000200989133251033 0.648407137305107
"446" "afternoon" 210 0.000200036578117141 0.648607173883224
"8137" "easy" 210 0.000200036578117141 0.648807210461341
"16125" "market" 210 0.000200036578117141 0.649007247039459
"16804" "mind" 210 0.000200036578117141 0.649207283617576
"23115" "science" 210 0.000200036578117141 0.649407320195693
"27552" "true" 210 0.000200036578117141 0.64960735677381
"3673" "buy" 209 0.00019908402298325 0.649806440796793
"10646" "gave" 209 0.00019908402298325 0.650005524819777
"14603" "knows" 209 0.00019908402298325 0.65020460884276
"14817" "large" 209 0.00019908402298325 0.650403692865743
"14999" "leave" 209 0.00019908402298325 0.650602776888726
"23536" "service" 209 0.00019908402298325 0.65080186091171
"7198" "died" 208 0.000198131467849359 0.650999992379559
"9228" "face" 208 0.000198131467849359 0.651198123847408
"12050" "helped" 208 0.000198131467849359 0.651396255315258
"19234" "party" 208 0.000198131467849359 0.651594386783107
"19511" "per" 208 0.000198131467849359 0.651792518250956
"20663" "process" 208 0.000198131467849359 0.651990649718806
"7019" "design" 207 0.000197178912715468 0.652187828631521
"10484" "further" 207 0.000197178912715468 0.652385007544237
"26852" "thursday" 207 0.000197178912715468 0.652582186456952
"3421" "brought" 206 0.000196226357581577 0.652778412814534
"5905" "couple" 206 0.000196226357581577 0.652974639172115
"26079" "system" 206 0.000196226357581577 0.653170865529697
"27958" "understand" 206 0.000196226357581577 0.653367091887278
"16428" "media" 205 0.000195273802447686 0.653562365689726
"25755" "sunday" 205 0.000195273802447686 0.653757639492174
"27106" "tomorrow" 205 0.000195273802447686 0.653952913294621
"29582" "wont" 205 0.000195273802447686 0.654148187097069
"15607" "lost" 204 0.000194321247313795 0.654342508344383
"5296" "completely" 203 0.000193368692179903 0.654535877036563
"5294" "complete" 202 0.000192416137046012 0.654728293173609
"23537" "services" 202 0.000192416137046012 0.654920709310655
"25748" "sun" 202 0.000192416137046012 0.655113125447701
"6350" "cut" 201 0.000191463581912121 0.655304589029613
"25454" "street" 201 0.000191463581912121 0.655496052611525
"25738" "summer" 201 0.000191463581912121 0.655687516193437
"27615" "tuesday" 201 0.000191463581912121 0.655878979775349
"77" "above" 200 0.00019051102677823 0.656069490802128
"2594" "biggest" 200 0.00019051102677823 0.656260001828906
"29952" "yeah" 200 0.00019051102677823 0.656450512855684
"5244" "companies" 199 0.000189558471644339 0.656640071327328
"13996" "jesus" 199 0.000189558471644339 0.656829629798973
"23330" "seeing" 199 0.000189558471644339 0.657019188270617
"24516" "social" 199 0.000189558471644339 0.657208746742261
"27253" "town" 199 0.000189558471644339 0.657398305213906
"10054" "force" 198 0.000188605916510448 0.657586911130416
"20649" "problem" 198 0.000188605916510448 0.657775517046927
"24857" "spent" 198 0.000188605916510448 0.657964122963437
"3524" "building" 197 0.000187653361376556 0.658151776324814
"11737" "happened" 197 0.000187653361376556 0.65833942968619
"20264" "position" 197 0.000187653361376556 0.658527083047567
"246" "acts" 196 0.000186700806242665 0.658713783853809
"1807" "awesome" 196 0.000186700806242665 0.658900484660052
"9650" "film" 196 0.000186700806242665 0.659087185466295
"12532" "hour" 196 0.000186700806242665 0.659273886272537
"29569" "won" 196 0.000186700806242665 0.65946058707878
"2873" "blue" 195 0.000185748251108774 0.659646335329889
"9501" "feeling" 195 0.000185748251108774 0.659832083580998
"2312" "beer" 194 0.000184795695974883 0.660016879276973
"16856" "minute" 194 0.000184795695974883 0.660201674972947
"19114" "paper" 194 0.000184795695974883 0.660386470668922
"22676" "running" 194 0.000184795695974883 0.660571266364897
"26262" "tax" 194 0.000184795695974883 0.660756062060872
"3953" "career" 193 0.000183843140840992 0.660939905201713
"11009" "goal" 193 0.000183843140840992 0.661123748342554
"12518" "hotel" 193 0.000183843140840992 0.661307591483395
"29488" "wish" 193 0.000183843140840992 0.661491434624236
"6561" "david" 192 0.000182890585707101 0.661674325209943
"8786" "especially" 192 0.000182890585707101 0.66185721579565
"11031" "goes" 192 0.000182890585707101 0.662040106381357
"20651" "problems" 192 0.000182890585707101 0.662222996967064
"4772" "classes" 191 0.00018193803057321 0.662404934997638
"12832" "ideas" 191 0.00018193803057321 0.662586873028211
"24978" "spring" 191 0.00018193803057321 0.662768811058784
"27497" "trip" 191 0.00018193803057321 0.662950749089357
"18855" "outside" 190 0.000180985475439318 0.663131734564797
"873" "amount" 189 0.000180032920305427 0.663311767485102
"2262" "beautiful" 189 0.000180032920305427 0.663491800405407
"23661" "share" 189 0.000180032920305427 0.663671833325713
"25514" "strong" 188 0.000179080365171536 0.663850913690884
"17346" "mr" 187 0.000178127810037645 0.664029041500922
"17706" "near" 187 0.000178127810037645 0.66420716931096
"19985" "played" 187 0.000178127810037645 0.664385297120997
"520" "ahead" 186 0.000177175254903754 0.664562472375901
"24155" "size" 186 0.000177175254903754 0.664739647630805
"23001" "saying" 185 0.000176222699769863 0.664915870330575
"26141" "takes" 185 0.000176222699769863 0.665092093030345
"29646" "works" 185 0.000176222699769863 0.665268315730114
"10807" "gets" 184 0.000175270144635972 0.66544358587475
"20734" "project" 184 0.000175270144635972 0.665618856019386
"26137" "taken" 184 0.000175270144635972 0.665794126164022
"3245" "break" 183 0.00017431758950208 0.665968443753524
"15231" "light" 183 0.00017431758950208 0.666142761343027
"16709" "middle" 183 0.00017431758950208 0.666317078932529
"17710" "nearly" 183 0.00017431758950208 0.666491396522031
"23748" "shes" 183 0.00017431758950208 0.666665714111533
"17326" "movie" 182 0.000173365034368189 0.666839079145901
"18485" "oil" 182 0.000173365034368189 0.667012444180269
"25113" "standing" 182 0.000173365034368189 0.667185809214637
"25149" "starting" 182 0.000173365034368189 0.667359174249005
"25256" "step" 182 0.000173365034368189 0.667532539283374
"29617" "words" 182 0.000173365034368189 0.667705904317742
"12039" "hell" 181 0.000172412479234298 0.667878316796976
"24954" "spot" 181 0.000172412479234298 0.66805072927621
"26312" "teams" 181 0.000172412479234298 0.668223141755445
"29079" "wednesday" 181 0.000172412479234298 0.668395554234679
"4806" "clear" 180 0.000171459924100407 0.66856701415878
"15361" "list" 180 0.000171459924100407 0.66873847408288
"25557" "study" 180 0.000171459924100407 0.66890993400698
"5011" "coffee" 179 0.000170507368966516 0.669080441375947
"7047" "despite" 179 0.000170507368966516 0.669250948744913
"11377" "groups" 179 0.000170507368966516 0.66942145611388
"11878" "havent" 179 0.000170507368966516 0.669591963482846
"16262" "matter" 179 0.000170507368966516 0.669762470851813
"2113" "based" 178 0.000169554813832625 0.669932025665646
"13086" "include" 178 0.000169554813832625 0.670101580479478
"14096" "johnson" 178 0.000169554813832625 0.670271135293311
"15566" "looks" 178 0.000169554813832625 0.670440690107143
"25107" "stand" 178 0.000169554813832625 0.670610244920976
"29573" "wonderful" 177 0.000168602258698733 0.670778847179675
"17255" "mostly" 176 0.000167649703564842 0.67094649688324
"29049" "weather" 176 0.000167649703564842 0.671114146586804
"13350" "inside" 175 0.000166697148430951 0.671280843735235
"22012" "research" 175 0.000166697148430951 0.671447540883666
"26702" "thinking" 175 0.000166697148430951 0.671614238032097
"6041" "created" 174 0.00016574459329706 0.671779982625394
"8990" "excited" 174 0.00016574459329706 0.671945727218691
"9705" "finished" 174 0.00016574459329706 0.672111471811988
"15127" "lets" 174 0.00016574459329706 0.672277216405285
"28337" "usually" 174 0.00016574459329706 0.672442960998583
"7774" "dr" 172 0.000163839483029278 0.672606800481612
"9279" "fair" 172 0.000163839483029278 0.672770639964641
"11847" "hate" 171 0.000162886927895387 0.672933526892536
"11979" "heat" 171 0.000162886927895387 0.673096413820432
"21478" "reason" 171 0.000162886927895387 0.673259300748327
"6625" "deal" 170 0.000161934372761495 0.673421235121089
"14749" "lake" 170 0.000161934372761495 0.67358316949385
"20245" "portland" 170 0.000161934372761495 0.673745103866612
"24626" "song" 170 0.000161934372761495 0.673907038239373
"314" "administration" 169 0.000160981817627604 0.674068020057001
"25776" "super" 169 0.000160981817627604 0.674229001874629
"26348" "technology" 169 0.000160981817627604 0.674389983692256
"9347" "fans" 168 0.000160029262493713 0.67455001295475
"11959" "heard" 168 0.000160029262493713 0.674710042217244
"19706" "phone" 168 0.000160029262493713 0.674870071479737
"26143" "taking" 168 0.000160029262493713 0.675030100742231
"29958" "yearold" 168 0.000160029262493713 0.675190130004725
"29991" "yesterday" 168 0.000160029262493713 0.675350159267218
"3141" "box" 167 0.000159076707359822 0.675509235974578
"4511" "child" 167 0.000159076707359822 0.675668312681938
"22037" "residents" 167 0.000159076707359822 0.675827389389298
"23452" "send" 167 0.000159076707359822 0.675986466096658
"16398" "means" 166 0.000158124152225931 0.676144590248884
"19524" "perfect" 166 0.000158124152225931 0.67630271440111
"20101" "points" 166 0.000158124152225931 0.676460838553335
"14358" "keeping" 165 0.00015717159709204 0.676618010150428
"19353" "pay" 165 0.00015717159709204 0.676775181747519
"23474" "sent" 165 0.00015717159709204 0.676932353344612
"30064" "yourself" 165 0.00015717159709204 0.677089524941704
"4589" "choose" 164 0.000156219041958149 0.677245743983662
"9434" "favorite" 164 0.000156219041958149 0.67740196302562
"10105" "form" 164 0.000156219041958149 0.677558182067578
"16958" "mix" 164 0.000156219041958149 0.677714401109536
"23466" "sense" 164 0.000156219041958149 0.677870620151494
"2907" "board" 163 0.000155266486824257 0.678025886638319
"4623" "christmas" 163 0.000155266486824257 0.678181153125143
"9320" "families" 163 0.000155266486824257 0.678336419611967
"9508" "feet" 163 0.000155266486824257 0.678491686098791
"19023" "pain" 163 0.000155266486824257 0.678646952585616
"21982" "republicans" 163 0.000155266486824257 0.67880221907244
"28972" "watching" 163 0.000155266486824257 0.678957485559264
"7874" "drive" 162 0.000154313931690366 0.679111799490955
"24681" "sort" 162 0.000154313931690366 0.679266113422645
"29754" "wrong" 162 0.000154313931690366 0.679420427354335
"223" "act" 161 0.000153361376556475 0.679573788730892
"13178" "industry" 161 0.000153361376556475 0.679727150107448
"28682" "visit" 161 0.000153361376556475 0.679880511484005
"7496" "districts" 160 0.000152408821422584 0.680032920305427
"21722" "regional" 160 0.000152408821422584 0.68018532912685
"24141" "six" 160 0.000152408821422584 0.680337737948272
"29686" "wouldnt" 160 0.000152408821422584 0.680490146769695
"3769" "california" 159 0.000151456266288693 0.680641603035984
"21483" "reasons" 159 0.000151456266288693 0.680793059302272
"22182" "revenue" 159 0.000151456266288693 0.680944515568561
"5045" "cold" 158 0.000150503711154802 0.681095019279716
"6791" "definitely" 158 0.000150503711154802 0.681245522990871
"12141" "hey" 158 0.000150503711154802 0.681396026702025
"19302" "patients" 158 0.000150503711154802 0.68154653041318
"21520" "recently" 158 0.000150503711154802 0.681697034124335
"6476" "dance" 157 0.00014955115602091 0.681846585280356
"7495" "district" 157 0.00014955115602091 0.681996136436377
"8140" "eat" 157 0.00014955115602091 0.682145687592398
"15543" "longer" 157 0.00014955115602091 0.682295238748419
"2540" "beyond" 156 0.000148598600887019 0.682443837349306
"9485" "federal" 156 0.000148598600887019 0.682592435950193
